,Hora de saida,Preço,Produto,Hora de chegada,Cartão,Espécie,Quantidade,Compra,Periodo
0,2021-07-02,953,Arara Azul em Madeira,2021-11-13,,1.0,3,2859,134
1,2021-05-01,60,Beatas,2021-04-19,1.0,1.0,9,540,12
2,2021-04-24,48,Assadeira de Barro,2021-06-01,1.0,1.0,1,48,38
3,2021-12-14,682,Beatas,2021-06-21,1.0,1.0,8,5456,176
4,2021-07-09,646,Beatas,2021-01-28,,,7,4522,162
5,2021-05-17,428,Banco de Madeira de Onça,2021-03-24,,,5,2140,54
6,2021-06-05,2,Fruteira com 4 Carrancas,2021-04-30,,1.0,1,2,36
7,2021-05-09,512,Beatas,2021-05-11,,1.0,2,1024,2
8,2021-09-04,16,Banco de Madeira de Tatu,2021-08-02,1.0,,4,64,33
9,2021-09-10,90,Almofada de Tricô,2021-10-11,1.0,,5,450,31
10,2021-07-19,213,Almofada de Tricô,2021-12-25,1.0,1.0,9,1917,159
11,2021-09-23,839,Beatas,2021-09-08,1.0,,3,2517,15
12,2021-07-28,9,Peneira de Palha,2021-11-08,,1.0,1,9,103
13,2021-08-18,0,Assadeira de Barro,2021-02-01,,1.0,7,0,198
14,2021-11-22,412,Assadeira de Barro,2021-06-20,,1.0,7,2884,155
15,2021-02-21,750,Banco de Madeira de Onça,2021-03-19,1.0,,1,750,26
16,2021-06-10,111,Peneira de Palha,2021-01-15,1.0,,6,666,146
17,2021-04-10,540,Cabeça em Cerâmica,2021-04-03,1.0,,1,540,7
18,2021-12-22,84,Peneira de Palha,2021-12-31,,1.0,8,672,9
19,2021-05-09,271,Banco de Madeira de Tatu,2021-02-08,,1.0,2,542,90
20,2021-11-15,158,Assadeira de Barro,2021-05-25,,1.0,5,790,174
21,2021-12-30,5,Peneira de Palha,2021-02-22,1.0,1.0,3,15,311
22,2021-08-09,481,Banco de Madeira de Onça,2021-09-22,1.0,,1,481,44
23,2021-07-20,139,Banco de Madeira de Onça,2021-05-11,,1.0,5,695,70
24,2021-05-29,0,Banco de Madeira de Onça,2021-02-23,,1.0,6,0,95
25,2021-09-12,502,Peneira de Palha,2021-10-18,1.0,,6,3012,36
26,2021-12-24,0,Cabeça em Cerâmica,2021-03-05,,,8,0,294
27,2021-06-30,345,Beatas,2021-10-16,,1.0,9,3105,108
28,2021-07-22,287,Banco de Madeira de Tatu,2021-04-01,1.0,,9,2583,112
29,2021-04-18,611,Assadeira de Barro,2021-10-30,1.0,,6,3666,195
30,2021-07-19,530,Beatas,2021-07-30,,,5,2650,11
31,2021-12-23,979,Banco de Madeira de Onça,2021-05-30,1.0,1.0,4,3916,207
32,2021-09-12,9,Cabeça em Cerâmica,2021-02-07,,1.0,4,36,217
33,2021-05-25,757,Almofada de Tricô,2021-07-20,,1.0,9,6813,56
34,2021-08-20,727,Assadeira de Barro,2021-07-23,,1.0,6,4362,28
35,2021-04-21,124,Assadeira de Barro,2021-03-19,1.0,1.0,9,1116,33
36,2021-06-10,595,Arara Azul em Madeira,2021-04-21,,,1,595,50
37,2021-06-27,27,Assadeira de Barro,2021-02-23,1.0,1.0,4,108,124
38,2021-03-30,975,Banco de Madeira de Tatu,2021-02-03,,,3,2925,55
39,2021-07-31,600,Assadeira de Barro,2021-07-03,,1.0,7,4200,28
40,2021-03-08,532,Cabeça em Cerâmica,2021-12-05,,1.0,3,1596,272
41,2021-07-29,147,Almofada de Tricô,2021-03-10,,,2,294,141
42,2021-10-05,135,Fruteira com 4 Carrancas,2021-05-25,,,6,810,133
43,2021-11-17,496,Assadeira de Barro,2021-03-06,,1.0,3,1488,256
44,2021-06-27,434,Fruteira com 4 Carrancas,2021-02-19,1.0,,7,3038,128
45,2021-04-05,32,Almofada de Tricô,2021-07-26,,1.0,3,96,112
46,2021-07-25,290,Assadeira de Barro,2021-04-15,1.0,1.0,1,290,101
47,2021-06-22,198,Peneira de Palha,2021-11-12,,,5,990,143
48,2021-03-22,157,Cabeça em Cerâmica,2021-08-07,1.0,,6,942,138
49,2021-07-16,182,Fruteira com 4 Carrancas,2021-08-20,1.0,1.0,4,728,35
50,2021-08-08,476,Almofada de Tricô,2021-01-21,1.0,1.0,1,476,199
51,2021-09-01,350,Cabeça em Cerâmica,2021-12-22,1.0,,1,350,112
52,2021-05-04,601,Almofada de Tricô,2021-07-08,1.0,,6,3606,65
53,2021-10-17,96,Banco de Madeira de Onça,2021-04-27,,1.0,8,768,173
54,2021-09-15,499,Banco de Madeira de Tatu,2021-05-19,,1.0,8,3992,119
55,2021-10-29,1,Peneira de Palha,2021-09-13,,1.0,7,7,46
56,2021-03-24,484,Arara Azul em Madeira,2021-05-30,1.0,1.0,7,3388,67
57,2021-05-07,776,Beatas,2021-08-07,1.0,,2,1552,92
58,2021-06-20,896,Beatas,2021-03-17,1.0,1.0,1,896,95
59,2021-10-08,341,Peneira de Palha,2021-02-14,,1.0,1,341,236
60,2021-03-13,748,Banco de Madeira de Onça,2021-01-05,1.0,,8,5984,67
61,2021-12-16,276,Beatas,2021-04-24,,,1,276,236
62,2021-10-07,824,Peneira de Palha,2021-07-08,1.0,,1,824,91
63,2021-07-30,25,Assadeira de Barro,2021-10-26,,1.0,1,25,88
64,2021-08-27,20,Peneira de Palha,2021-06-19,,1.0,5,100,69
65,2021-08-16,383,Assadeira de Barro,2021-04-28,1.0,1.0,4,1532,110
66,2021-04-15,596,Banco de Madeira de Tatu,2021-07-25,1.0,1.0,7,4172,101
67,2021-12-13,610,Banco de Madeira de Onça,2021-05-03,,,9,5490,224
68,2021-08-26,828,Banco de Madeira de Tatu,2021-07-23,1.0,,5,4140,34
69,2021-05-31,0,Beatas,2021-05-29,,,6,0,2
70,2021-10-16,341,Assadeira de Barro,2021-04-01,,1.0,8,2728,198
71,2021-11-12,289,Peneira de Palha,2021-03-10,,,1,289,247
72,2021-01-16,313,Peneira de Palha,2021-12-29,,1.0,9,2817,347
73,2021-12-01,367,Beatas,2021-11-22,1.0,1.0,1,367,9
74,2021-01-24,436,Fruteira com 4 Carrancas,2021-07-22,,,4,1744,179
75,2021-05-23,66,Fruteira com 4 Carrancas,2021-07-01,1.0,,9,594,39
76,2021-05-01,234,Assadeira de Barro,2021-01-14,,,8,1872,107
77,2021-12-18,916,Beatas,2021-10-23,,,4,3664,56
78,2021-02-14,251,Cabeça em Cerâmica,2021-06-09,,1.0,4,1004,115
79,2021-09-22,812,Peneira de Palha,2021-12-13,1.0,1.0,2,1624,82
80,2021-01-12,6,Peneira de Palha,2021-01-18,,,2,12,6
81,2021-03-20,98,Arara Azul em Madeira,2021-02-18,1.0,,8,784,30
82,2021-03-17,8,Arara Azul em Madeira,2021-12-02,1.0,,5,40,260
83,2021-04-14,992,Banco de Madeira de Tatu,2021-11-20,,1.0,1,992,220
84,2021-09-26,155,Cabeça em Cerâmica,2021-01-31,1.0,1.0,2,310,238
85,2021-02-04,661,Arara Azul em Madeira,2021-02-06,1.0,1.0,7,4627,2
86,2021-04-26,452,Peneira de Palha,2021-05-30,1.0,,7,3164,34
87,2021-06-24,207,Cabeça em Cerâmica,2021-08-10,1.0,1.0,7,1449,47
88,2021-03-11,820,Fruteira com 4 Carrancas,2021-07-25,1.0,,1,820,136
89,2021-04-23,82,Peneira de Palha,2021-06-20,1.0,,3,246,58
90,2021-05-23,77,Fruteira com 4 Carrancas,2021-06-08,1.0,,4,308,16
91,2021-02-04,903,Banco de Madeira de Tatu,2021-10-02,,1.0,3,2709,240
92,2021-08-29,701,Fruteira com 4 Carrancas,2021-10-18,,,8,5608,50
93,2021-10-29,837,Assadeira de Barro,2021-07-21,1.0,1.0,1,837,100
94,2021-10-17,148,Beatas,2021-06-12,,,6,888,127
95,2021-02-12,713,Peneira de Palha,2021-08-23,,,8,5704,192
96,2021-08-13,18,Peneira de Palha,2021-03-13,1.0,1.0,9,162,153
97,2021-10-27,32,Fruteira com 4 Carrancas,2021-02-18,1.0,,1,32,251
98,2021-05-24,410,Arara Azul em Madeira,2021-12-18,,,8,3280,208
99,2021-09-25,6,Beatas,2021-05-04,,,4,24,144
100,2021-04-01,57,Assadeira de Barro,2021-05-25,1.0,1.0,8,456,54
101,2021-09-07,268,Arara Azul em Madeira,2021-02-01,1.0,,2,536,218
102,2021-02-21,4,Fruteira com 4 Carrancas,2021-05-29,1.0,1.0,9,36,97
103,2021-05-20,200,Banco de Madeira de Onça,2021-10-10,,1.0,1,200,143
104,2021-08-08,446,Cabeça em Cerâmica,2021-07-29,1.0,1.0,4,1784,10
105,2021-01-13,841,Banco de Madeira de Tatu,2021-12-31,1.0,,5,4205,352
106,2021-05-25,385,Assadeira de Barro,2021-08-16,,,9,3465,83
107,2021-06-11,143,Fruteira com 4 Carrancas,2021-05-03,1.0,,3,429,39
108,2021-09-02,528,Fruteira com 4 Carrancas,2021-09-18,,,8,4224,16
109,2021-09-12,21,Beatas,2021-04-02,,,3,63,163
110,2021-05-28,3,Assadeira de Barro,2021-03-05,,1.0,3,9,84
111,2021-08-18,69,Peneira de Palha,2021-05-25,1.0,,2,138,85
112,2021-06-21,724,Fruteira com 4 Carrancas,2021-03-23,,,4,2896,90
113,2021-02-08,4,Cabeça em Cerâmica,2021-07-18,,1.0,6,24,160
114,2021-09-13,369,Peneira de Palha,2021-08-13,,1.0,6,2214,31
115,2021-09-29,3,Peneira de Palha,2021-07-31,,1.0,5,15,60
116,2021-06-22,237,Cabeça em Cerâmica,2021-05-04,1.0,,6,1422,49
117,2021-05-18,927,Arara Azul em Madeira,2021-06-30,1.0,1.0,7,6489,43
118,2021-01-25,3,Fruteira com 4 Carrancas,2021-01-16,1.0,,9,27,9
119,2021-05-29,202,Banco de Madeira de Onça,2021-12-20,,1.0,5,1010,205
120,2021-11-24,100,Peneira de Palha,2021-03-20,1.0,,3,300,249
121,2021-08-31,570,Almofada de Tricô,2021-02-19,1.0,,3,1710,193
122,2021-07-13,1,Assadeira de Barro,2021-10-13,1.0,1.0,7,7,92
123,2021-03-10,858,Assadeira de Barro,2021-05-20,,1.0,1,858,71
124,2021-03-18,0,Assadeira de Barro,2021-07-30,,1.0,1,0,134
125,2021-05-27,169,Almofada de Tricô,2021-10-28,1.0,,9,1521,154
126,2021-04-18,425,Peneira de Palha,2021-03-08,1.0,,7,2975,41
127,2021-08-04,455,Beatas,2021-11-05,1.0,1.0,5,2275,93
128,2021-05-25,688,Fruteira com 4 Carrancas,2021-01-06,,1.0,1,688,139
129,2021-11-16,851,Banco de Madeira de Onça,2021-10-28,,,4,3404,19
130,2021-12-13,6,Arara Azul em Madeira,2021-10-15,,,4,24,59
131,2021-03-12,800,Cabeça em Cerâmica,2021-09-29,1.0,1.0,1,800,201
132,2021-09-12,822,Peneira de Palha,2021-04-18,1.0,,8,6576,147
133,2021-01-18,310,Peneira de Palha,2021-12-23,1.0,1.0,1,310,339
134,2021-12-12,367,Arara Azul em Madeira,2021-09-19,,,1,367,84
135,2021-03-27,9,Peneira de Palha,2021-03-20,,,5,45,7
136,2021-09-11,526,Fruteira com 4 Carrancas,2021-08-18,1.0,1.0,6,3156,24
137,2021-06-19,4,Cabeça em Cerâmica,2021-12-11,1.0,1.0,8,32,175
138,2021-08-09,40,Beatas,2021-09-22,,,6,240,44
139,2021-06-27,58,Arara Azul em Madeira,2021-01-23,1.0,,1,58,155
140,2021-06-28,213,Arara Azul em Madeira,2021-02-28,,,6,1278,120
141,2021-11-12,49,Banco de Madeira de Onça,2021-02-18,,,7,343,267
142,2021-10-07,468,Arara Azul em Madeira,2021-03-20,1.0,,9,4212,201
143,2021-09-18,229,Beatas,2021-06-18,,1.0,5,1145,92
144,2021-01-07,777,Fruteira com 4 Carrancas,2021-03-23,,,8,6216,75
145,2021-11-23,358,Assadeira de Barro,2021-07-29,,1.0,1,358,117
146,2021-06-11,694,Fruteira com 4 Carrancas,2021-09-04,,,7,4858,85
147,2021-10-16,585,Assadeira de Barro,2021-08-01,1.0,,1,585,76
148,2021-07-28,139,Beatas,2021-12-06,,,4,556,131
149,2021-06-15,532,Beatas,2021-05-06,1.0,1.0,6,3192,40
150,2021-11-12,6,Cabeça em Cerâmica,2021-08-05,1.0,,6,36,99
151,2021-06-23,910,Beatas,2021-08-26,1.0,1.0,7,6370,64
152,2021-03-11,754,Banco de Madeira de Tatu,2021-11-09,1.0,1.0,1,754,243
153,2021-01-10,60,Fruteira com 4 Carrancas,2021-11-18,1.0,1.0,1,60,312
154,2021-04-30,88,Banco de Madeira de Onça,2021-12-17,1.0,,2,176,231
155,2021-06-27,89,Peneira de Palha,2021-04-16,1.0,1.0,4,356,72
156,2021-07-03,756,Almofada de Tricô,2021-12-04,1.0,1.0,3,2268,154
157,2021-09-10,163,Banco de Madeira de Onça,2021-11-24,,1.0,6,978,75
158,2021-04-12,654,Banco de Madeira de Onça,2021-01-04,1.0,1.0,3,1962,98
159,2021-12-26,188,Assadeira de Barro,2021-09-02,,,3,564,115
160,2021-03-09,703,Assadeira de Barro,2021-04-17,1.0,,5,3515,39
161,2021-05-03,601,Arara Azul em Madeira,2021-07-22,,1.0,7,4207,80
162,2021-02-10,538,Assadeira de Barro,2021-03-16,1.0,,7,3766,34
163,2021-04-04,40,Beatas,2021-10-14,1.0,1.0,2,80,193
164,2021-04-30,241,Arara Azul em Madeira,2021-11-09,1.0,,7,1687,193
165,2021-01-13,786,Almofada de Tricô,2021-07-30,,,1,786,198
166,2021-08-16,74,Beatas,2021-03-30,1.0,1.0,7,518,139
167,2021-05-14,38,Banco de Madeira de Tatu,2021-11-29,1.0,,4,152,199
168,2021-10-26,877,Beatas,2021-01-27,1.0,,3,2631,272
169,2021-07-14,424,Banco de Madeira de Tatu,2021-03-06,1.0,,1,424,130
170,2021-11-01,41,Beatas,2021-08-12,1.0,,9,369,81
171,2021-10-22,34,Cabeça em Cerâmica,2021-08-19,1.0,1.0,4,136,64
172,2021-09-20,52,Cabeça em Cerâmica,2021-12-06,1.0,,1,52,77
173,2021-12-03,108,Banco de Madeira de Tatu,2021-10-19,1.0,,8,864,45
174,2021-09-10,41,Fruteira com 4 Carrancas,2021-12-11,1.0,,3,123,92
175,2021-06-03,458,Fruteira com 4 Carrancas,2021-01-31,,1.0,1,458,123
176,2021-12-22,105,Cabeça em Cerâmica,2021-12-04,1.0,1.0,9,945,18
177,2021-01-12,359,Banco de Madeira de Tatu,2021-01-07,,,8,2872,5
178,2021-07-17,10,Peneira de Palha,2021-04-28,,1.0,4,40,80
179,2021-02-15,631,Banco de Madeira de Tatu,2021-05-10,,1.0,4,2524,84
180,2021-06-15,997,Banco de Madeira de Onça,2021-02-22,1.0,,2,1994,113
181,2021-07-09,866,Almofada de Tricô,2021-09-10,1.0,1.0,7,6062,63
182,2021-08-13,391,Arara Azul em Madeira,2021-08-02,1.0,1.0,8,3128,11
183,2021-10-03,7,Banco de Madeira de Tatu,2021-09-12,1.0,1.0,1,7,21
184,2021-09-21,854,Assadeira de Barro,2021-07-06,,,7,5978,77
185,2021-01-29,913,Beatas,2021-09-05,1.0,1.0,9,8217,219
186,2021-01-13,878,Assadeira de Barro,2021-02-12,,,5,4390,30
187,2021-03-06,807,Banco de Madeira de Onça,2021-03-12,1.0,,8,6456,6
188,2021-01-28,4,Assadeira de Barro,2021-07-05,,1.0,2,8,158
189,2021-01-22,673,Banco de Madeira de Tatu,2021-08-15,,1.0,4,2692,205
190,2021-02-08,567,Almofada de Tricô,2021-12-05,1.0,,5,2835,300
191,2021-05-13,51,Assadeira de Barro,2021-01-21,1.0,1.0,4,204,112
192,2021-07-03,373,Cabeça em Cerâmica,2021-01-17,,,9,3357,167
193,2021-06-15,206,Arara Azul em Madeira,2021-01-21,,,7,1442,145
194,2021-12-05,871,Beatas,2021-03-23,1.0,,1,871,257
195,2021-04-08,797,Peneira de Palha,2021-04-04,1.0,1.0,1,797,4
196,2021-09-27,159,Peneira de Palha,2021-08-16,1.0,1.0,3,477,42
197,2021-09-17,917,Arara Azul em Madeira,2021-11-04,1.0,1.0,8,7336,48
198,2021-11-23,7,Banco de Madeira de Tatu,2021-12-23,,,1,7,30
199,2021-07-24,333,Peneira de Palha,2021-12-30,1.0,,1,333,159
200,2021-01-26,388,Almofada de Tricô,2021-05-02,1.0,1.0,1,388,96
201,2021-12-20,156,Almofada de Tricô,2021-05-30,1.0,,7,1092,204
202,2021-02-25,325,Assadeira de Barro,2021-10-11,1.0,,7,2275,228
203,2021-01-30,83,Assadeira de Barro,2021-11-21,1.0,,4,332,295
204,2021-08-13,61,Fruteira com 4 Carrancas,2021-11-14,1.0,,4,244,93
205,2021-08-21,3,Almofada de Tricô,2021-01-29,,1.0,5,15,204
206,2021-12-02,4,Cabeça em Cerâmica,2021-07-22,1.0,1.0,5,20,133
207,2021-01-01,444,Fruteira com 4 Carrancas,2021-03-03,,1.0,5,2220,61
208,2021-09-11,796,Almofada de Tricô,2021-12-19,,1.0,7,5572,99
209,2021-09-04,809,Beatas,2021-02-05,1.0,,3,2427,211
210,2021-06-07,678,Cabeça em Cerâmica,2021-11-29,1.0,1.0,5,3390,175
211,2021-09-29,9,Beatas,2021-04-05,,,7,63,177
212,2021-04-01,730,Banco de Madeira de Tatu,2021-07-18,,1.0,6,4380,108
213,2021-10-16,750,Fruteira com 4 Carrancas,2021-08-31,,1.0,5,3750,46
214,2021-04-10,5,Cabeça em Cerâmica,2021-12-21,,,2,10,255
215,2021-12-07,3,Cabeça em Cerâmica,2021-01-22,1.0,,9,27,319
216,2021-06-28,548,Peneira de Palha,2021-02-06,1.0,,1,548,142
217,2021-12-17,392,Almofada de Tricô,2021-07-27,1.0,,3,1176,143
218,2021-09-10,218,Beatas,2021-05-23,,1.0,1,218,110
219,2021-02-06,849,Peneira de Palha,2021-02-20,1.0,1.0,2,1698,14
220,2021-07-16,833,Banco de Madeira de Tatu,2021-08-14,1.0,,1,833,29
221,2021-04-22,974,Arara Azul em Madeira,2021-09-03,1.0,1.0,1,974,134
222,2021-10-11,6,Beatas,2021-11-28,,,2,12,48
223,2021-11-27,130,Banco de Madeira de Tatu,2021-12-27,,,9,1170,30
224,2021-09-20,929,Cabeça em Cerâmica,2021-07-01,1.0,,8,7432,81
225,2021-12-19,26,Peneira de Palha,2021-05-15,1.0,,4,104,218
226,2021-08-05,9,Peneira de Palha,2021-01-26,1.0,,7,63,191
227,2021-01-19,4,Cabeça em Cerâmica,2021-08-11,1.0,,5,20,204
228,2021-06-05,303,Fruteira com 4 Carrancas,2021-09-24,1.0,1.0,3,909,111
229,2021-11-21,50,Peneira de Palha,2021-02-23,1.0,1.0,2,100,271
230,2021-10-16,103,Banco de Madeira de Tatu,2021-11-05,,1.0,8,824,20
231,2021-09-26,991,Arara Azul em Madeira,2021-03-28,1.0,1.0,3,2973,182
232,2021-05-03,31,Banco de Madeira de Tatu,2021-03-05,,1.0,8,248,59
233,2021-03-01,5,Banco de Madeira de Onça,2021-10-08,,,6,30,221
234,2021-09-14,923,Assadeira de Barro,2021-05-21,1.0,,5,4615,116
235,2021-03-18,909,Arara Azul em Madeira,2021-06-10,1.0,,6,5454,84
236,2021-10-09,213,Peneira de Palha,2021-09-30,1.0,1.0,4,852,9
237,2021-02-01,857,Banco de Madeira de Onça,2021-06-17,1.0,1.0,4,3428,136
238,2021-08-12,183,Assadeira de Barro,2021-03-27,1.0,,5,915,138
239,2021-03-30,498,Banco de Madeira de Onça,2021-04-01,1.0,1.0,9,4482,2
240,2021-11-17,718,Cabeça em Cerâmica,2021-09-12,,1.0,5,3590,66
241,2021-06-27,622,Beatas,2021-01-24,,1.0,1,622,154
242,2021-05-30,724,Banco de Madeira de Tatu,2021-06-20,,1.0,7,5068,21
243,2021-05-21,560,Assadeira de Barro,2021-05-31,,,2,1120,10
244,2021-05-24,14,Assadeira de Barro,2021-10-25,1.0,1.0,6,84,154
245,2021-06-27,538,Almofada de Tricô,2021-04-27,1.0,,3,1614,61
246,2021-07-28,448,Almofada de Tricô,2021-06-04,1.0,1.0,7,3136,54
247,2021-12-02,561,Beatas,2021-11-06,1.0,,1,561,26
248,2021-03-17,9,Banco de Madeira de Tatu,2021-08-14,1.0,,9,81,150
249,2021-08-17,8,Almofada de Tricô,2021-12-04,1.0,1.0,3,24,109
250,2021-08-18,970,Banco de Madeira de Tatu,2021-07-23,1.0,1.0,4,3880,26
