,Hora de saida,Preço,Produto,Hora de chegada,Cartão,Espécie,Quantidade,Compra,Periodo
251,2021-03-16,368,Assadeira de Barro,2021-02-11,,1.0,7,2576,33
252,2021-04-11,16,Cabeça em Cerâmica,2021-10-23,1.0,1.0,1,16,195
253,2021-08-22,535,Assadeira de Barro,2021-06-01,,1.0,4,2140,82
254,2021-04-10,425,Peneira de Palha,2021-05-03,,1.0,4,1700,23
255,2021-04-12,965,Banco de Madeira de Tatu,2021-09-23,,1.0,4,3860,164
256,2021-05-25,424,Peneira de Palha,2021-03-18,1.0,,1,424,68
257,2021-05-27,736,Arara Azul em Madeira,2021-10-11,1.0,,7,5152,137
258,2021-03-27,990,Banco de Madeira de Onça,2021-02-05,,1.0,6,5940,50
259,2021-12-04,966,Beatas,2021-05-05,1.0,,2,1932,213
260,2021-06-27,28,Assadeira de Barro,2021-12-06,,1.0,7,196,162
261,2021-11-08,747,Fruteira com 4 Carrancas,2021-05-19,,1.0,7,5229,173
262,2021-02-14,458,Fruteira com 4 Carrancas,2021-01-08,1.0,,4,1832,37
263,2021-04-09,999,Assadeira de Barro,2021-01-28,1.0,1.0,9,8991,71
264,2021-06-05,396,Banco de Madeira de Tatu,2021-12-07,,1.0,3,1188,185
265,2021-10-17,925,Cabeça em Cerâmica,2021-08-28,1.0,,2,1850,50
266,2021-12-02,28,Almofada de Tricô,2021-02-27,,1.0,1,28,278
267,2021-07-09,5,Cabeça em Cerâmica,2021-01-04,1.0,1.0,1,5,186
268,2021-12-02,234,Almofada de Tricô,2021-11-25,1.0,,1,234,7
269,2021-11-01,420,Banco de Madeira de Onça,2021-08-28,,,9,3780,65
270,2021-05-16,600,Cabeça em Cerâmica,2021-09-05,,,6,3600,112
271,2021-08-30,6,Almofada de Tricô,2021-09-06,,1.0,1,6,7
272,2021-12-12,6,Assadeira de Barro,2021-05-24,,1.0,1,6,202
273,2021-10-31,87,Fruteira com 4 Carrancas,2021-05-26,1.0,,9,783,158
274,2021-08-05,556,Assadeira de Barro,2021-04-14,1.0,1.0,7,3892,113
275,2021-10-24,8,Banco de Madeira de Onça,2021-06-13,,1.0,6,48,133
276,2021-05-09,452,Banco de Madeira de Onça,2021-04-22,1.0,,9,4068,17
277,2021-05-21,4,Banco de Madeira de Onça,2021-07-11,,,9,36,51
278,2021-12-12,696,Banco de Madeira de Tatu,2021-11-04,1.0,1.0,1,696,38
279,2021-06-30,575,Cabeça em Cerâmica,2021-12-02,,,4,2300,155
280,2021-07-03,4,Banco de Madeira de Tatu,2021-07-19,1.0,,3,12,16
281,2021-05-31,868,Almofada de Tricô,2021-01-07,,,1,868,144
282,2021-07-25,485,Peneira de Palha,2021-06-01,1.0,1.0,9,4365,54
283,2021-07-18,987,Arara Azul em Madeira,2021-03-29,,,3,2961,111
284,2021-12-06,688,Assadeira de Barro,2021-12-01,1.0,1.0,3,2064,5
285,2021-12-15,432,Banco de Madeira de Tatu,2021-01-13,,,1,432,336
286,2021-07-11,136,Peneira de Palha,2021-05-24,1.0,,9,1224,48
287,2021-10-20,982,Banco de Madeira de Onça,2021-10-30,1.0,1.0,9,8838,10
288,2021-02-17,6,Beatas,2021-11-14,1.0,1.0,6,36,270
289,2021-01-25,911,Arara Azul em Madeira,2021-11-21,,,2,1822,300
290,2021-06-16,580,Cabeça em Cerâmica,2021-12-19,1.0,1.0,4,2320,186
291,2021-03-12,23,Beatas,2021-05-05,1.0,1.0,6,138,54
292,2021-03-12,61,Fruteira com 4 Carrancas,2021-01-18,,1.0,4,244,53
293,2021-04-15,995,Arara Azul em Madeira,2021-07-12,,,1,995,88
294,2021-01-28,8,Beatas,2021-01-14,,1.0,6,48,14
295,2021-06-19,8,Fruteira com 4 Carrancas,2021-03-21,1.0,,3,24,90
296,2021-10-18,32,Peneira de Palha,2021-12-01,,1.0,6,192,44
297,2021-07-17,9,Beatas,2021-08-28,,1.0,1,9,42
298,2021-06-28,74,Beatas,2021-11-12,,1.0,2,148,137
299,2021-05-22,8,Banco de Madeira de Onça,2021-09-13,1.0,1.0,4,32,114
300,2021-07-25,522,Beatas,2021-02-09,,1.0,7,3654,166
301,2021-05-25,658,Peneira de Palha,2021-09-19,1.0,1.0,9,5922,117
302,2021-11-04,989,Fruteira com 4 Carrancas,2021-09-07,,,2,1978,58
303,2021-08-11,727,Fruteira com 4 Carrancas,2021-08-03,,1.0,3,2181,8
304,2021-02-23,300,Fruteira com 4 Carrancas,2021-07-05,1.0,,1,300,132
305,2021-08-13,578,Cabeça em Cerâmica,2021-06-11,,1.0,9,5202,63
306,2021-03-21,50,Cabeça em Cerâmica,2021-07-04,1.0,1.0,2,100,105
307,2021-10-10,636,Almofada de Tricô,2021-10-23,1.0,,5,3180,13
308,2021-02-02,353,Fruteira com 4 Carrancas,2021-10-02,1.0,1.0,8,2824,242
309,2021-05-17,997,Banco de Madeira de Tatu,2021-10-10,,,1,997,146
310,2021-06-02,162,Peneira de Palha,2021-06-09,1.0,1.0,7,1134,7
311,2021-01-25,512,Cabeça em Cerâmica,2021-01-06,1.0,,3,1536,19
312,2021-06-29,425,Cabeça em Cerâmica,2021-09-17,,1.0,3,1275,80
313,2021-12-30,937,Banco de Madeira de Onça,2021-07-14,1.0,1.0,4,3748,169
314,2021-03-22,90,Arara Azul em Madeira,2021-08-28,1.0,1.0,9,810,159
315,2021-02-02,971,Banco de Madeira de Tatu,2021-02-20,1.0,,5,4855,18
316,2021-12-01,263,Assadeira de Barro,2021-04-07,,,7,1841,238
317,2021-04-15,54,Beatas,2021-02-23,,,3,162,51
318,2021-07-01,61,Arara Azul em Madeira,2021-04-02,,1.0,4,244,90
319,2021-04-09,8,Cabeça em Cerâmica,2021-05-01,,1.0,9,72,22
320,2021-02-28,218,Cabeça em Cerâmica,2021-07-04,,,3,654,126
321,2021-11-01,928,Fruteira com 4 Carrancas,2021-06-02,1.0,,1,928,152
322,2021-07-20,262,Fruteira com 4 Carrancas,2021-03-10,,1.0,1,262,132
323,2021-06-11,324,Assadeira de Barro,2021-04-14,,1.0,1,324,58
324,2021-02-04,489,Banco de Madeira de Tatu,2021-03-27,,1.0,9,4401,51
325,2021-03-30,235,Banco de Madeira de Tatu,2021-06-17,,1.0,7,1645,79
326,2021-07-31,477,Almofada de Tricô,2021-08-25,,,1,477,25
327,2021-12-14,7,Beatas,2021-04-29,1.0,,8,56,229
328,2021-12-09,20,Peneira de Palha,2021-04-19,1.0,,1,20,234
329,2021-03-30,182,Banco de Madeira de Onça,2021-03-02,1.0,1.0,8,1456,28
330,2021-02-05,783,Banco de Madeira de Tatu,2021-01-30,,1.0,1,783,6
331,2021-03-21,228,Cabeça em Cerâmica,2021-06-28,1.0,,7,1596,99
332,2021-01-30,416,Arara Azul em Madeira,2021-09-22,1.0,1.0,1,416,235
333,2021-07-11,497,Cabeça em Cerâmica,2021-06-23,,,3,1491,18
334,2021-10-01,422,Arara Azul em Madeira,2021-08-04,,,8,3376,58
335,2021-08-17,670,Banco de Madeira de Onça,2021-09-10,1.0,1.0,3,2010,24
336,2021-10-21,888,Fruteira com 4 Carrancas,2021-01-12,,,6,5328,282
337,2021-11-01,231,Cabeça em Cerâmica,2021-02-07,1.0,,5,1155,267
338,2021-02-02,68,Beatas,2021-11-10,1.0,1.0,5,340,281
339,2021-08-01,23,Arara Azul em Madeira,2021-10-08,,,2,46,68
340,2021-07-01,65,Banco de Madeira de Onça,2021-08-12,,,1,65,42
341,2021-06-01,853,Almofada de Tricô,2021-04-14,,1.0,3,2559,48
342,2021-03-04,510,Cabeça em Cerâmica,2021-09-29,,1.0,5,2550,209
343,2021-04-15,626,Banco de Madeira de Tatu,2021-11-02,1.0,,8,5008,201
344,2021-11-26,507,Beatas,2021-08-04,1.0,,6,3042,114
345,2021-11-04,864,Fruteira com 4 Carrancas,2021-06-23,1.0,,4,3456,134
346,2021-12-24,720,Fruteira com 4 Carrancas,2021-05-19,,,3,2160,219
347,2021-06-16,836,Banco de Madeira de Tatu,2021-06-21,,1.0,3,2508,5
348,2021-09-11,832,Beatas,2021-03-20,1.0,,1,832,175
349,2021-10-04,48,Banco de Madeira de Tatu,2021-03-19,,,6,288,199
350,2021-08-03,339,Beatas,2021-05-21,1.0,,8,2712,74
351,2021-12-22,406,Assadeira de Barro,2021-02-14,,1.0,1,406,311
352,2021-08-22,4,Fruteira com 4 Carrancas,2021-05-06,,,6,24,108
353,2021-02-27,541,Fruteira com 4 Carrancas,2021-12-22,,1.0,3,1623,298
354,2021-09-11,810,Almofada de Tricô,2021-07-05,1.0,,2,1620,68
355,2021-11-04,33,Assadeira de Barro,2021-08-15,,,1,33,81
356,2021-07-30,85,Cabeça em Cerâmica,2021-06-02,1.0,,1,85,58
357,2021-07-04,749,Arara Azul em Madeira,2021-08-24,,1.0,2,1498,51
358,2021-12-18,170,Assadeira de Barro,2021-07-08,,1.0,1,170,163
359,2021-01-06,145,Fruteira com 4 Carrancas,2021-02-01,1.0,1.0,4,580,26
360,2021-07-31,980,Beatas,2021-10-17,,1.0,8,7840,78
361,2021-12-17,473,Fruteira com 4 Carrancas,2021-10-01,1.0,,5,2365,77
362,2021-11-28,33,Fruteira com 4 Carrancas,2021-11-17,,1.0,6,198,11
363,2021-11-29,928,Peneira de Palha,2021-11-24,,1.0,1,928,5
364,2021-11-11,190,Fruteira com 4 Carrancas,2021-12-29,1.0,,8,1520,48
365,2021-03-03,635,Fruteira com 4 Carrancas,2021-08-16,1.0,1.0,9,5715,166
366,2021-07-24,785,Assadeira de Barro,2021-03-02,,,7,5495,144
367,2021-12-11,12,Fruteira com 4 Carrancas,2021-11-19,1.0,,1,12,22
368,2021-02-18,57,Arara Azul em Madeira,2021-02-12,1.0,,4,228,6
369,2021-11-19,97,Beatas,2021-05-27,,1.0,2,194,176
370,2021-02-06,38,Almofada de Tricô,2021-05-07,1.0,1.0,3,114,90
371,2021-04-11,99,Banco de Madeira de Onça,2021-07-15,1.0,1.0,9,891,95
372,2021-01-22,224,Arara Azul em Madeira,2021-04-04,,1.0,8,1792,72
373,2021-06-23,646,Almofada de Tricô,2021-06-10,,1.0,6,3876,13
374,2021-02-16,11,Assadeira de Barro,2021-10-02,1.0,1.0,6,66,228
375,2021-08-13,691,Peneira de Palha,2021-11-16,1.0,,9,6219,95
376,2021-05-30,19,Assadeira de Barro,2021-03-31,,,6,114,60
377,2021-06-27,8,Banco de Madeira de Onça,2021-08-16,1.0,1.0,1,8,50
378,2021-05-21,9,Arara Azul em Madeira,2021-11-18,1.0,1.0,8,72,181
379,2021-11-18,36,Banco de Madeira de Tatu,2021-02-22,1.0,1.0,3,108,269
380,2021-10-15,32,Banco de Madeira de Tatu,2021-04-25,1.0,,1,32,173
381,2021-08-21,117,Assadeira de Barro,2021-08-22,,1.0,9,1053,1
382,2021-05-21,145,Banco de Madeira de Onça,2021-07-10,,1.0,5,725,50
383,2021-12-22,50,Arara Azul em Madeira,2021-11-11,1.0,1.0,1,50,41
384,2021-05-03,99,Arara Azul em Madeira,2021-08-28,,,1,99,117
385,2021-12-18,320,Assadeira de Barro,2021-03-12,,1.0,6,1920,281
386,2021-11-02,7,Fruteira com 4 Carrancas,2021-03-23,1.0,1.0,3,21,224
387,2021-12-08,890,Arara Azul em Madeira,2021-02-26,,,8,7120,285
388,2021-02-05,88,Peneira de Palha,2021-11-23,,,4,352,291
389,2021-05-16,810,Banco de Madeira de Onça,2021-12-05,,1.0,9,7290,203
390,2021-12-19,76,Almofada de Tricô,2021-07-29,1.0,1.0,5,380,143
391,2021-11-04,844,Assadeira de Barro,2021-12-27,,,3,2532,53
392,2021-12-31,514,Cabeça em Cerâmica,2021-01-18,,1.0,8,4112,347
393,2021-07-18,924,Almofada de Tricô,2021-06-28,,,6,5544,20
394,2021-02-13,258,Fruteira com 4 Carrancas,2021-02-20,,1.0,1,258,7
395,2021-12-23,51,Assadeira de Barro,2021-10-02,,,9,459,82
396,2021-08-03,36,Peneira de Palha,2021-02-09,1.0,,1,36,175
397,2021-03-23,762,Banco de Madeira de Tatu,2021-06-06,,,7,5334,75
398,2021-07-01,136,Fruteira com 4 Carrancas,2021-09-05,1.0,1.0,2,272,66
399,2021-11-07,96,Assadeira de Barro,2021-09-08,1.0,1.0,7,672,60
400,2021-12-21,858,Beatas,2021-07-11,1.0,,6,5148,163
401,2021-04-28,170,Banco de Madeira de Onça,2021-01-31,,1.0,6,1020,87
402,2021-06-09,217,Peneira de Palha,2021-07-15,1.0,,1,217,36
403,2021-06-22,99,Fruteira com 4 Carrancas,2021-11-21,1.0,,2,198,152
404,2021-11-22,929,Fruteira com 4 Carrancas,2021-05-16,,,6,5574,190
405,2021-10-21,671,Almofada de Tricô,2021-02-23,,1.0,2,1342,240
406,2021-04-13,627,Beatas,2021-10-21,,1.0,1,627,191
407,2021-04-25,5,Beatas,2021-08-01,,,9,45,98
408,2021-01-03,420,Beatas,2021-10-18,1.0,1.0,5,2100,288
409,2021-02-05,87,Cabeça em Cerâmica,2021-12-14,,1.0,9,783,312
410,2021-01-17,847,Cabeça em Cerâmica,2021-02-02,1.0,,7,5929,16
411,2021-02-10,273,Banco de Madeira de Tatu,2021-03-08,1.0,1.0,3,819,26
412,2021-09-05,194,Beatas,2021-09-05,1.0,1.0,8,1552,0
413,2021-04-03,600,Assadeira de Barro,2021-06-08,1.0,1.0,1,600,66
414,2021-01-30,6,Almofada de Tricô,2021-02-14,,1.0,1,6,15
415,2021-11-17,48,Peneira de Palha,2021-02-16,1.0,1.0,5,240,274
416,2021-08-15,7,Banco de Madeira de Tatu,2021-01-03,1.0,1.0,4,28,224
417,2021-11-14,804,Cabeça em Cerâmica,2021-03-22,1.0,1.0,2,1608,237
418,2021-10-12,153,Assadeira de Barro,2021-01-30,,1.0,6,918,255
419,2021-02-15,558,Banco de Madeira de Onça,2021-10-09,,,6,3348,236
420,2021-08-08,0,Cabeça em Cerâmica,2021-04-02,1.0,1.0,4,0,128
421,2021-11-20,954,Almofada de Tricô,2021-10-04,1.0,1.0,9,8586,47
422,2021-05-12,50,Banco de Madeira de Onça,2021-01-04,1.0,,4,200,128
423,2021-02-10,928,Almofada de Tricô,2021-08-13,1.0,,1,928,184
424,2021-11-26,620,Peneira de Palha,2021-04-25,,,4,2480,215
425,2021-12-12,0,Fruteira com 4 Carrancas,2021-06-13,1.0,,9,0,182
426,2021-04-18,396,Assadeira de Barro,2021-04-09,1.0,1.0,2,792,9
427,2021-06-01,671,Peneira de Palha,2021-09-04,1.0,,4,2684,95
428,2021-09-02,813,Peneira de Palha,2021-04-30,1.0,,8,6504,125
429,2021-02-03,6,Banco de Madeira de Onça,2021-12-05,,,1,6,305
430,2021-05-06,347,Cabeça em Cerâmica,2021-04-16,1.0,1.0,1,347,20
431,2021-12-13,883,Banco de Madeira de Onça,2021-03-21,1.0,1.0,1,883,267
432,2021-04-02,431,Beatas,2021-04-14,1.0,1.0,9,3879,12
433,2021-08-08,962,Banco de Madeira de Onça,2021-09-07,,,3,2886,30
434,2021-03-26,99,Assadeira de Barro,2021-01-04,1.0,,6,594,81
435,2021-03-12,932,Almofada de Tricô,2021-11-14,1.0,1.0,8,7456,247
436,2021-07-10,700,Cabeça em Cerâmica,2021-05-19,,,8,5600,52
437,2021-08-24,8,Beatas,2021-07-30,1.0,1.0,4,32,25
438,2021-05-11,593,Peneira de Palha,2021-12-06,,,3,1779,209
439,2021-04-12,7,Cabeça em Cerâmica,2021-09-25,,1.0,8,56,166
440,2021-06-05,692,Almofada de Tricô,2021-05-29,1.0,,6,4152,7
441,2021-07-10,407,Fruteira com 4 Carrancas,2021-04-02,,1.0,7,2849,99
442,2021-12-09,600,Cabeça em Cerâmica,2021-09-15,1.0,,8,4800,85
443,2021-08-15,16,Peneira de Palha,2021-12-25,1.0,,2,32,132
444,2021-07-15,1,Almofada de Tricô,2021-07-15,,1.0,2,2,0
445,2021-08-22,0,Banco de Madeira de Onça,2021-12-22,,1.0,3,0,122
446,2021-08-23,405,Beatas,2021-05-11,1.0,1.0,2,810,104
447,2021-04-04,199,Cabeça em Cerâmica,2021-07-05,1.0,1.0,2,398,92
448,2021-05-10,224,Peneira de Palha,2021-08-05,1.0,,7,1568,87
449,2021-01-02,551,Cabeça em Cerâmica,2021-11-08,1.0,,6,3306,310
450,2021-02-15,388,Banco de Madeira de Onça,2021-03-14,,1.0,1,388,27
451,2021-08-19,167,Cabeça em Cerâmica,2021-01-14,,,3,501,217
452,2021-05-23,152,Assadeira de Barro,2021-05-17,,1.0,1,152,6
453,2021-08-14,618,Arara Azul em Madeira,2021-02-01,,1.0,2,1236,194
454,2021-07-27,48,Banco de Madeira de Onça,2021-05-05,1.0,1.0,4,192,83
455,2021-06-09,25,Assadeira de Barro,2021-11-23,,1.0,9,225,167
456,2021-10-09,171,Arara Azul em Madeira,2021-12-07,1.0,,8,1368,59
457,2021-01-21,449,Arara Azul em Madeira,2021-10-07,,,3,1347,259
458,2021-09-21,86,Banco de Madeira de Onça,2021-11-04,1.0,,1,86,44
459,2021-06-11,441,Banco de Madeira de Tatu,2021-04-09,,,8,3528,63
460,2021-02-19,607,Fruteira com 4 Carrancas,2021-04-10,1.0,1.0,5,3035,50
461,2021-08-19,8,Assadeira de Barro,2021-03-10,,,1,8,162
462,2021-03-30,750,Peneira de Palha,2021-05-24,,1.0,4,3000,55
463,2021-06-08,2,Assadeira de Barro,2021-12-18,,,9,18,193
464,2021-05-26,356,Banco de Madeira de Onça,2021-03-12,1.0,,2,712,75
465,2021-06-14,710,Fruteira com 4 Carrancas,2021-07-15,,1.0,2,1420,31
466,2021-06-17,196,Beatas,2021-08-14,,1.0,1,196,58
467,2021-11-23,679,Arara Azul em Madeira,2021-07-25,1.0,1.0,7,4753,121
468,2021-03-23,402,Fruteira com 4 Carrancas,2021-02-27,1.0,1.0,9,3618,24
469,2021-04-05,60,Cabeça em Cerâmica,2021-01-03,,1.0,6,360,92
470,2021-09-18,718,Arara Azul em Madeira,2021-07-18,,,1,718,62
471,2021-06-25,762,Almofada de Tricô,2021-12-08,,,6,4572,166
472,2021-05-04,6,Banco de Madeira de Tatu,2021-11-02,,,2,12,182
473,2021-07-09,550,Fruteira com 4 Carrancas,2021-05-30,1.0,,1,550,40
474,2021-04-18,0,Cabeça em Cerâmica,2021-04-11,,1.0,7,0,7
475,2021-09-10,387,Cabeça em Cerâmica,2021-12-06,,1.0,1,387,87
476,2021-03-23,633,Peneira de Palha,2021-07-30,1.0,,9,5697,129
477,2021-11-26,950,Fruteira com 4 Carrancas,2021-07-20,1.0,1.0,9,8550,129
478,2021-10-03,452,Almofada de Tricô,2021-06-29,1.0,1.0,7,3164,96
479,2021-01-11,29,Fruteira com 4 Carrancas,2021-07-29,1.0,,1,29,199
480,2021-04-26,593,Fruteira com 4 Carrancas,2021-04-12,,,5,2965,14
481,2021-07-09,496,Banco de Madeira de Onça,2021-10-30,,1.0,8,3968,113
482,2021-03-06,260,Cabeça em Cerâmica,2021-11-16,1.0,1.0,1,260,255
483,2021-07-06,713,Arara Azul em Madeira,2021-02-19,1.0,,4,2852,137
484,2021-03-29,91,Fruteira com 4 Carrancas,2021-08-21,1.0,,1,91,145
485,2021-11-11,77,Fruteira com 4 Carrancas,2021-08-05,1.0,,8,616,98
486,2021-08-22,762,Fruteira com 4 Carrancas,2021-05-05,1.0,,8,6096,109
487,2021-01-26,319,Beatas,2021-06-19,,,3,957,144
488,2021-05-19,204,Banco de Madeira de Tatu,2021-01-03,,1.0,8,1632,136
489,2021-04-02,7,Cabeça em Cerâmica,2021-09-07,1.0,,8,56,158
490,2021-05-12,874,Peneira de Palha,2021-05-13,,1.0,4,3496,1
491,2021-09-20,684,Cabeça em Cerâmica,2021-06-02,,1.0,4,2736,110
492,2021-11-27,925,Cabeça em Cerâmica,2021-05-06,1.0,1.0,7,6475,205
493,2021-07-01,224,Arara Azul em Madeira,2021-07-09,1.0,1.0,4,896,8
494,2021-03-12,92,Peneira de Palha,2021-06-03,,,1,92,83
495,2021-11-06,564,Cabeça em Cerâmica,2021-12-10,,,3,1692,34
496,2021-02-11,0,Banco de Madeira de Tatu,2021-10-29,1.0,1.0,9,0,260
497,2021-11-10,594,Beatas,2021-06-02,1.0,1.0,8,4752,161
498,2021-06-14,46,Banco de Madeira de Onça,2021-06-18,1.0,1.0,7,322,4
