,Hora de saida,Preço,Produto,Hora de chegada,Cartão,Espécie,Quantidade,Compra,Periodo
499,2021-08-01,977,Cabeça em Cerâmica,2021-05-20,,,6,5862,73
500,2021-07-12,573,Beatas,2021-08-17,1.0,,5,2865,36
501,2021-06-18,33,Beatas,2021-03-27,,,6,198,83
502,2021-02-25,593,Banco de Madeira de Onça,2021-02-22,1.0,,3,1779,3
503,2021-01-21,967,Banco de Madeira de Onça,2021-10-26,1.0,1.0,3,2901,278
504,2021-05-04,13,Assadeira de Barro,2021-02-22,1.0,,3,39,71
505,2021-01-16,7,Arara Azul em Madeira,2021-09-06,,1.0,3,21,233
506,2021-10-06,27,Banco de Madeira de Tatu,2021-05-14,,,8,216,145
507,2021-11-20,756,Banco de Madeira de Onça,2021-01-01,,,4,3024,323
508,2021-12-08,162,Peneira de Palha,2021-10-15,,,7,1134,54
509,2021-11-15,819,Banco de Madeira de Onça,2021-03-16,1.0,1.0,4,3276,244
510,2021-07-08,199,Arara Azul em Madeira,2021-11-12,,1.0,4,796,127
511,2021-07-06,136,Cabeça em Cerâmica,2021-01-15,,1.0,8,1088,172
512,2021-02-02,666,Banco de Madeira de Onça,2021-12-02,1.0,1.0,6,3996,303
513,2021-09-14,77,Cabeça em Cerâmica,2021-08-23,1.0,1.0,9,693,22
514,2021-11-29,59,Peneira de Palha,2021-08-30,1.0,,2,118,91
515,2021-06-29,238,Beatas,2021-09-17,,1.0,4,952,80
516,2021-10-10,36,Banco de Madeira de Tatu,2021-07-28,,1.0,4,144,74
517,2021-02-12,717,Arara Azul em Madeira,2021-08-03,,1.0,8,5736,172
518,2021-12-16,350,Cabeça em Cerâmica,2021-10-26,,1.0,3,1050,51
519,2021-07-19,474,Fruteira com 4 Carrancas,2021-01-10,1.0,,5,2370,190
520,2021-02-16,720,Almofada de Tricô,2021-02-11,1.0,,8,5760,5
521,2021-04-13,88,Banco de Madeira de Onça,2021-09-18,,,7,616,158
522,2021-03-05,21,Assadeira de Barro,2021-06-25,,1.0,3,63,112
523,2021-12-21,1,Arara Azul em Madeira,2021-11-01,,1.0,5,5,50
524,2021-08-23,178,Fruteira com 4 Carrancas,2021-09-15,,,6,1068,23
525,2021-08-18,207,Banco de Madeira de Tatu,2021-03-04,,1.0,3,621,167
526,2021-10-30,309,Banco de Madeira de Onça,2021-10-31,1.0,1.0,9,2781,1
527,2021-05-12,405,Assadeira de Barro,2021-12-24,1.0,1.0,7,2835,226
528,2021-06-03,405,Banco de Madeira de Onça,2021-09-20,,1.0,7,2835,109
529,2021-05-27,125,Banco de Madeira de Tatu,2021-03-03,,1.0,4,500,85
530,2021-07-08,267,Peneira de Palha,2021-09-08,1.0,,9,2403,62
531,2021-11-16,958,Assadeira de Barro,2021-05-19,1.0,1.0,2,1916,181
532,2021-06-17,486,Peneira de Palha,2021-09-13,1.0,1.0,1,486,88
533,2021-07-24,8,Banco de Madeira de Onça,2021-02-25,1.0,1.0,1,8,149
534,2021-10-30,446,Almofada de Tricô,2021-06-03,1.0,,9,4014,149
535,2021-07-17,438,Peneira de Palha,2021-01-09,,,8,3504,189
536,2021-04-12,478,Assadeira de Barro,2021-10-13,1.0,1.0,3,1434,184
537,2021-05-02,540,Almofada de Tricô,2021-01-19,1.0,,1,540,103
538,2021-09-13,101,Cabeça em Cerâmica,2021-01-05,,,4,404,251
539,2021-11-09,4,Cabeça em Cerâmica,2021-02-25,1.0,,5,20,257
540,2021-04-23,301,Beatas,2021-10-16,1.0,1.0,8,2408,176
541,2021-02-27,24,Peneira de Palha,2021-07-06,1.0,1.0,8,192,129
542,2021-12-19,171,Banco de Madeira de Tatu,2021-06-28,1.0,,3,513,174
543,2021-11-01,148,Cabeça em Cerâmica,2021-11-13,1.0,1.0,5,740,12
544,2021-08-14,543,Peneira de Palha,2021-07-26,,,6,3258,19
545,2021-02-10,688,Peneira de Palha,2021-02-06,1.0,1.0,3,2064,4
546,2021-04-25,831,Beatas,2021-04-05,,,3,2493,20
547,2021-09-05,155,Beatas,2021-08-27,1.0,,3,465,9
548,2021-07-11,727,Banco de Madeira de Tatu,2021-07-22,1.0,,1,727,11
549,2021-02-20,490,Banco de Madeira de Tatu,2021-07-10,,,7,3430,140
550,2021-09-12,650,Cabeça em Cerâmica,2021-02-05,,,6,3900,219
551,2021-02-02,21,Fruteira com 4 Carrancas,2021-09-10,1.0,,3,63,220
552,2021-07-20,105,Peneira de Palha,2021-07-23,1.0,,6,630,3
553,2021-02-08,900,Assadeira de Barro,2021-11-21,,1.0,5,4500,286
554,2021-08-14,921,Peneira de Palha,2021-04-02,,1.0,1,921,134
555,2021-05-03,648,Almofada de Tricô,2021-05-15,,,3,1944,12
556,2021-06-24,182,Almofada de Tricô,2021-08-23,,1.0,2,364,60
557,2021-04-21,511,Assadeira de Barro,2021-07-30,,,1,511,100
558,2021-11-08,411,Beatas,2021-05-10,,,4,1644,182
559,2021-09-26,1,Almofada de Tricô,2021-09-11,,1.0,4,4,15
560,2021-07-20,108,Cabeça em Cerâmica,2021-05-18,1.0,1.0,9,972,63
561,2021-08-08,401,Beatas,2021-04-02,,1.0,1,401,128
562,2021-10-31,923,Beatas,2021-01-10,1.0,1.0,2,1846,294
563,2021-06-09,65,Peneira de Palha,2021-01-26,,,2,130,134
564,2021-09-07,461,Fruteira com 4 Carrancas,2021-04-07,1.0,,8,3688,153
565,2021-05-11,0,Beatas,2021-01-03,,,1,0,128
566,2021-07-29,564,Banco de Madeira de Onça,2021-03-22,1.0,,1,564,129
567,2021-12-12,17,Banco de Madeira de Tatu,2021-11-11,,,1,17,31
568,2021-02-05,567,Arara Azul em Madeira,2021-03-06,1.0,,9,5103,29
569,2021-08-08,4,Cabeça em Cerâmica,2021-06-27,1.0,1.0,4,16,42
570,2021-07-11,1,Assadeira de Barro,2021-05-08,1.0,,7,7,64
571,2021-01-04,570,Fruteira com 4 Carrancas,2021-03-07,1.0,1.0,1,570,62
572,2021-02-12,23,Banco de Madeira de Onça,2021-05-13,1.0,1.0,3,69,90
573,2021-04-06,985,Beatas,2021-10-31,,1.0,1,985,208
574,2021-09-26,2,Banco de Madeira de Tatu,2021-05-14,1.0,,6,12,135
575,2021-04-19,304,Beatas,2021-07-10,,1.0,7,2128,82
576,2021-05-06,13,Cabeça em Cerâmica,2021-08-15,1.0,,3,39,101
577,2021-07-25,638,Beatas,2021-08-22,1.0,1.0,2,1276,28
578,2021-03-03,803,Arara Azul em Madeira,2021-01-20,,1.0,6,4818,42
579,2021-10-20,51,Arara Azul em Madeira,2021-01-19,,1.0,7,357,274
580,2021-09-12,0,Peneira de Palha,2021-10-23,1.0,,5,0,41
581,2021-07-24,409,Assadeira de Barro,2021-08-18,,1.0,6,2454,25
582,2021-06-24,48,Beatas,2021-09-01,1.0,1.0,8,384,69
583,2021-05-21,590,Almofada de Tricô,2021-11-15,1.0,,1,590,178
584,2021-03-19,529,Assadeira de Barro,2021-09-23,,,2,1058,188
585,2021-03-28,395,Fruteira com 4 Carrancas,2021-05-19,,1.0,5,1975,52
586,2021-10-20,7,Almofada de Tricô,2021-03-09,1.0,1.0,2,14,225
587,2021-11-02,107,Arara Azul em Madeira,2021-11-22,,1.0,3,321,20
588,2021-09-20,725,Almofada de Tricô,2021-11-08,1.0,1.0,3,2175,49
589,2021-06-21,93,Assadeira de Barro,2021-12-24,,,8,744,186
590,2021-11-22,245,Assadeira de Barro,2021-06-09,,1.0,3,735,166
591,2021-01-19,190,Beatas,2021-02-20,1.0,,5,950,32
592,2021-08-25,642,Almofada de Tricô,2021-12-17,1.0,,1,642,114
593,2021-04-02,325,Banco de Madeira de Tatu,2021-12-20,,1.0,3,975,262
594,2021-06-27,690,Cabeça em Cerâmica,2021-02-28,,1.0,5,3450,119
595,2021-04-03,662,Almofada de Tricô,2021-03-28,1.0,1.0,4,2648,6
596,2021-11-23,627,Banco de Madeira de Onça,2021-10-12,,,5,3135,42
597,2021-01-11,698,Assadeira de Barro,2021-02-08,1.0,,9,6282,28
598,2021-12-14,733,Peneira de Palha,2021-05-18,1.0,1.0,6,4398,210
599,2021-11-24,792,Banco de Madeira de Tatu,2021-04-16,,1.0,2,1584,222
600,2021-08-06,830,Arara Azul em Madeira,2021-05-15,,,3,2490,83
601,2021-11-14,680,Beatas,2021-02-16,,,7,4760,271
602,2021-03-30,91,Arara Azul em Madeira,2021-04-07,,,7,637,8
603,2021-03-11,521,Banco de Madeira de Tatu,2021-04-29,1.0,,1,521,49
604,2021-12-06,737,Fruteira com 4 Carrancas,2021-08-22,1.0,,3,2211,106
605,2021-11-02,663,Assadeira de Barro,2021-12-15,,,4,2652,43
606,2021-10-12,762,Cabeça em Cerâmica,2021-07-25,,1.0,6,4572,79
607,2021-11-16,961,Cabeça em Cerâmica,2021-05-19,1.0,,6,5766,181
608,2021-07-21,496,Peneira de Palha,2021-07-01,,1.0,8,3968,20
609,2021-08-24,246,Banco de Madeira de Onça,2021-07-17,,1.0,4,984,38
610,2021-07-22,742,Banco de Madeira de Onça,2021-09-23,,,9,6678,63
611,2021-12-30,59,Fruteira com 4 Carrancas,2021-04-14,1.0,1.0,1,59,260
612,2021-08-11,63,Beatas,2021-10-21,,,5,315,71
613,2021-09-24,547,Banco de Madeira de Onça,2021-07-14,1.0,1.0,1,547,72
614,2021-04-03,54,Fruteira com 4 Carrancas,2021-05-18,,,8,432,45
615,2021-08-09,0,Fruteira com 4 Carrancas,2021-06-03,1.0,,3,0,67
616,2021-08-26,334,Assadeira de Barro,2021-04-27,1.0,,9,3006,121
617,2021-01-29,358,Beatas,2021-12-21,,,5,1790,326
618,2021-03-16,962,Cabeça em Cerâmica,2021-07-25,,1.0,1,962,131
619,2021-01-11,820,Arara Azul em Madeira,2021-06-09,1.0,,6,4920,149
620,2021-03-22,28,Banco de Madeira de Tatu,2021-01-01,,1.0,6,168,80
621,2021-11-17,79,Banco de Madeira de Tatu,2021-03-07,,1.0,7,553,255
622,2021-10-20,1,Banco de Madeira de Tatu,2021-06-17,1.0,1.0,1,1,125
623,2021-02-11,84,Assadeira de Barro,2021-05-28,,,1,84,106
624,2021-05-07,706,Assadeira de Barro,2021-09-01,1.0,1.0,4,2824,117
625,2021-03-25,940,Fruteira com 4 Carrancas,2021-02-24,1.0,,6,5640,29
626,2021-08-28,405,Fruteira com 4 Carrancas,2021-12-19,,1.0,6,2430,113
627,2021-08-26,410,Arara Azul em Madeira,2021-05-15,1.0,1.0,4,1640,103
628,2021-02-04,245,Banco de Madeira de Tatu,2021-04-13,1.0,1.0,3,735,68
629,2021-03-14,545,Fruteira com 4 Carrancas,2021-09-08,1.0,1.0,3,1635,178
630,2021-02-27,863,Cabeça em Cerâmica,2021-05-04,,1.0,3,2589,66
631,2021-01-12,192,Almofada de Tricô,2021-11-17,,1.0,7,1344,309
632,2021-04-22,494,Arara Azul em Madeira,2021-11-01,1.0,,1,494,193
633,2021-04-07,144,Banco de Madeira de Onça,2021-03-20,1.0,,7,1008,18
634,2021-11-16,478,Cabeça em Cerâmica,2021-03-30,1.0,,4,1912,231
635,2021-12-29,323,Peneira de Palha,2021-03-09,1.0,,7,2261,295
636,2021-10-17,83,Arara Azul em Madeira,2021-04-06,1.0,,5,415,194
637,2021-07-28,197,Almofada de Tricô,2021-03-04,,,6,1182,146
638,2021-12-10,3,Banco de Madeira de Onça,2021-08-23,1.0,1.0,5,15,109
639,2021-04-24,100,Beatas,2021-05-21,1.0,1.0,9,900,27
640,2021-09-26,89,Cabeça em Cerâmica,2021-05-08,,,9,801,141
641,2021-10-11,78,Almofada de Tricô,2021-09-20,1.0,,6,468,21
642,2021-03-18,8,Beatas,2021-04-06,1.0,,5,40,19
643,2021-10-31,170,Cabeça em Cerâmica,2021-02-18,1.0,,8,1360,255
644,2021-06-13,736,Peneira de Palha,2021-02-22,,,5,3680,111
645,2021-11-02,41,Peneira de Palha,2021-08-14,,1.0,5,205,80
646,2021-02-20,407,Peneira de Palha,2021-09-21,,,4,1628,213
647,2021-08-06,441,Banco de Madeira de Onça,2021-08-08,1.0,,7,3087,2
648,2021-12-19,967,Cabeça em Cerâmica,2021-07-13,1.0,1.0,5,4835,159
649,2021-11-16,7,Assadeira de Barro,2021-05-29,1.0,,7,49,171
650,2021-02-20,912,Assadeira de Barro,2021-03-14,1.0,1.0,6,5472,22
651,2021-12-24,827,Almofada de Tricô,2021-11-25,,,5,4135,29
652,2021-09-14,80,Banco de Madeira de Tatu,2021-04-06,1.0,1.0,9,720,161
653,2021-09-23,65,Cabeça em Cerâmica,2021-11-20,,1.0,6,390,58
654,2021-10-25,792,Banco de Madeira de Tatu,2021-05-26,1.0,1.0,4,3168,152
655,2021-07-07,61,Arara Azul em Madeira,2021-01-04,,,1,61,184
656,2021-05-15,10,Beatas,2021-10-09,,1.0,1,10,147
657,2021-06-11,29,Banco de Madeira de Tatu,2021-04-25,,1.0,9,261,47
658,2021-05-06,440,Banco de Madeira de Onça,2021-06-15,1.0,1.0,3,1320,40
659,2021-03-23,84,Banco de Madeira de Onça,2021-12-17,1.0,,6,504,269
660,2021-01-04,348,Cabeça em Cerâmica,2021-04-02,,,2,696,88
661,2021-01-28,160,Peneira de Palha,2021-02-22,1.0,1.0,8,1280,25
662,2021-08-16,884,Banco de Madeira de Tatu,2021-01-08,,1.0,2,1768,220
663,2021-08-15,450,Peneira de Palha,2021-07-18,1.0,,9,4050,28
664,2021-08-02,225,Cabeça em Cerâmica,2021-09-21,,,2,450,50
665,2021-06-22,346,Arara Azul em Madeira,2021-01-07,,,2,692,166
666,2021-05-01,382,Peneira de Palha,2021-06-02,1.0,,3,1146,32
667,2021-04-11,20,Almofada de Tricô,2021-11-25,1.0,,9,180,228
668,2021-02-05,808,Cabeça em Cerâmica,2021-11-20,,1.0,1,808,288
669,2021-09-06,287,Cabeça em Cerâmica,2021-10-23,1.0,1.0,5,1435,47
670,2021-07-15,956,Beatas,2021-01-27,1.0,1.0,1,956,169
671,2021-09-06,820,Beatas,2021-08-01,1.0,1.0,5,4100,36
672,2021-09-05,680,Fruteira com 4 Carrancas,2021-01-07,1.0,1.0,1,680,241
673,2021-02-28,2,Assadeira de Barro,2021-02-15,,,7,14,13
674,2021-03-25,667,Fruteira com 4 Carrancas,2021-06-06,,1.0,9,6003,73
675,2021-07-04,702,Almofada de Tricô,2021-03-31,,1.0,1,702,95
676,2021-11-26,541,Banco de Madeira de Tatu,2021-11-10,1.0,1.0,5,2705,16
677,2021-12-18,381,Banco de Madeira de Tatu,2021-06-28,1.0,,6,2286,173
678,2021-05-01,794,Banco de Madeira de Onça,2021-03-06,1.0,1.0,1,794,56
679,2021-07-31,267,Banco de Madeira de Tatu,2021-07-11,,1.0,1,267,20
680,2021-04-28,9,Peneira de Palha,2021-06-15,1.0,1.0,6,54,48
681,2021-06-23,996,Fruteira com 4 Carrancas,2021-04-28,,1.0,1,996,56
682,2021-06-18,781,Arara Azul em Madeira,2021-09-17,,1.0,2,1562,91
683,2021-12-11,864,Banco de Madeira de Tatu,2021-08-29,,,4,3456,104
684,2021-05-02,71,Almofada de Tricô,2021-07-20,1.0,1.0,3,213,79
685,2021-07-30,238,Cabeça em Cerâmica,2021-10-07,1.0,,2,476,69
686,2021-01-19,297,Banco de Madeira de Onça,2021-05-02,,1.0,1,297,103
687,2021-07-24,619,Arara Azul em Madeira,2021-04-16,,,6,3714,99
688,2021-12-26,450,Cabeça em Cerâmica,2021-03-04,,1.0,4,1800,297
689,2021-08-06,928,Almofada de Tricô,2021-08-06,1.0,,8,7424,0
690,2021-12-12,155,Beatas,2021-01-22,,,4,620,324
691,2021-06-24,4,Beatas,2021-05-08,,,1,4,47
692,2021-01-10,226,Assadeira de Barro,2021-12-16,,1.0,7,1582,340
693,2021-02-20,328,Almofada de Tricô,2021-09-08,1.0,1.0,9,2952,200
694,2021-02-26,206,Beatas,2021-03-30,,,5,1030,32
695,2021-07-10,8,Banco de Madeira de Onça,2021-12-30,1.0,,4,32,173
696,2021-06-16,880,Almofada de Tricô,2021-01-26,1.0,,4,3520,141
697,2021-09-25,7,Arara Azul em Madeira,2021-12-03,,,2,14,69
698,2021-12-28,913,Assadeira de Barro,2021-11-13,,1.0,4,3652,45
699,2021-02-01,650,Banco de Madeira de Tatu,2021-10-30,,,2,1300,271
700,2021-03-07,864,Banco de Madeira de Tatu,2021-01-02,1.0,,1,864,64
701,2021-03-03,9,Peneira de Palha,2021-03-23,,1.0,4,36,20
702,2021-03-25,698,Banco de Madeira de Onça,2021-09-25,1.0,1.0,9,6282,184
703,2021-08-11,376,Beatas,2021-09-14,,,5,1880,34
704,2021-05-03,848,Banco de Madeira de Tatu,2021-04-26,,1.0,4,3392,7
705,2021-04-10,82,Fruteira com 4 Carrancas,2021-03-28,,1.0,8,656,13
706,2021-11-03,1,Assadeira de Barro,2021-01-27,1.0,,1,1,280
707,2021-02-22,29,Beatas,2021-01-28,1.0,,2,58,25
708,2021-10-13,937,Peneira de Palha,2021-10-23,,1.0,1,937,10
709,2021-11-17,69,Peneira de Palha,2021-08-07,1.0,1.0,7,483,102
710,2021-01-30,741,Banco de Madeira de Tatu,2021-03-22,,,1,741,51
711,2021-04-23,966,Fruteira com 4 Carrancas,2021-02-21,,,2,1932,61
712,2021-04-22,92,Cabeça em Cerâmica,2021-04-25,,1.0,7,644,3
713,2021-11-04,14,Arara Azul em Madeira,2021-02-15,,,7,98,262
714,2021-12-21,2,Beatas,2021-10-10,1.0,1.0,9,18,72
715,2021-11-06,601,Arara Azul em Madeira,2021-06-21,1.0,,7,4207,138
716,2021-09-10,521,Arara Azul em Madeira,2021-11-15,,,4,2084,66
717,2021-05-31,180,Almofada de Tricô,2021-03-02,,,3,540,90
718,2021-08-13,44,Fruteira com 4 Carrancas,2021-03-10,1.0,,8,352,156
719,2021-11-28,92,Peneira de Palha,2021-03-13,,,7,644,260
720,2021-12-25,614,Assadeira de Barro,2021-01-22,,1.0,3,1842,337
721,2021-03-23,265,Banco de Madeira de Onça,2021-10-09,,1.0,9,2385,200
722,2021-02-18,421,Arara Azul em Madeira,2021-09-17,,1.0,1,421,211
723,2021-09-05,917,Beatas,2021-07-30,1.0,,1,917,37
724,2021-10-13,310,Banco de Madeira de Onça,2021-02-19,1.0,,2,620,236
725,2021-02-21,877,Assadeira de Barro,2021-12-23,1.0,,8,7016,305
726,2021-07-07,83,Banco de Madeira de Tatu,2021-05-09,1.0,1.0,5,415,59
727,2021-08-11,530,Peneira de Palha,2021-02-27,1.0,1.0,5,2650,165
728,2021-02-25,856,Banco de Madeira de Tatu,2021-01-31,1.0,1.0,1,856,25
729,2021-03-17,369,Peneira de Palha,2021-10-17,,1.0,7,2583,214
730,2021-11-08,195,Arara Azul em Madeira,2021-08-03,1.0,1.0,1,195,97
731,2021-07-26,72,Fruteira com 4 Carrancas,2021-05-29,,1.0,4,288,58
732,2021-01-31,834,Arara Azul em Madeira,2021-03-14,,1.0,9,7506,42
733,2021-04-01,124,Cabeça em Cerâmica,2021-06-28,,,4,496,88
734,2021-02-03,913,Almofada de Tricô,2021-08-05,,,6,5478,183
735,2021-04-03,492,Banco de Madeira de Onça,2021-10-25,,,9,4428,205
736,2021-01-27,8,Arara Azul em Madeira,2021-07-29,,,3,24,183
737,2021-07-25,335,Beatas,2021-04-14,,1.0,8,2680,102
738,2021-11-06,2,Beatas,2021-07-29,,,8,16,100
739,2021-04-30,8,Peneira de Palha,2021-07-02,1.0,,3,24,63
740,2021-05-17,284,Fruteira com 4 Carrancas,2021-11-02,,,7,1988,169
741,2021-11-08,2,Assadeira de Barro,2021-12-13,,1.0,5,10,35
742,2021-03-04,343,Peneira de Palha,2021-02-17,1.0,,4,1372,15
743,2021-09-09,621,Banco de Madeira de Onça,2021-10-24,,,9,5589,45
744,2021-04-14,224,Cabeça em Cerâmica,2021-11-19,,1.0,3,672,219
745,2021-03-25,317,Fruteira com 4 Carrancas,2021-11-09,,1.0,1,317,229
746,2021-06-28,287,Banco de Madeira de Onça,2021-12-22,1.0,,1,287,177
747,2021-11-07,662,Peneira de Palha,2021-02-04,1.0,1.0,3,1986,276
748,2021-08-31,802,Assadeira de Barro,2021-08-05,1.0,1.0,1,802,26
